	NT2000-80-C		
13409.179688	-12.43	11.58	0.87
13410.644531	-12.43	11.58	0.79
13412.109375	-12.43	11.59	0.73
13413.574219	-12.43	11.59	0.78
13415.039063	-12.43	11.60	0.73
13416.503906	-12.43	11.60	0.79
13417.968750	-12.43	11.60	0.69
13419.433594	-12.43	11.60	0.88
13420.898438	-12.42	11.61	0.84
13422.363281	-12.42	11.61	0.73
13423.828125	-12.42	11.61	0.72
13425.292969	-12.42	11.61	0.74
13426.757813	-12.42	11.61	0.70
13428.222656	-12.42	11.61	0.63
13429.687500	-12.42	11.61	0.60
13431.152344	-12.42	11.62	0.71
13432.617188	-12.41	11.62	0.57
13434.082031	-12.41	11.62	0.53
13435.546875	-12.41	11.62	0.54
13437.011719	-12.41	11.62	0.80
13438.476563	-12.41	11.62	0.86
13439.941406	-12.41	11.62	0.59
13441.406250	-12.41	11.62	0.50
13442.871094	-12.41	11.62	0.65
13444.335938	-12.40	11.61	0.51
13445.800781	-12.40	11.61	0.55
13447.265625	-12.40	11.61	0.52
13448.730469	-12.40	11.61	0.70
13450.195313	-12.40	11.61	0.78
13451.660156	-12.40	11.61	0.75
13453.125000	-12.40	11.61	0.58
13454.589844	-12.40	11.61	0.48
13456.054688	-12.40	11.61	0.60
13457.519531	-12.39	11.61	0.70
13458.984375	-12.39	11.61	0.82
13460.449219	-12.39	11.61	0.65
13461.914063	-12.39	11.61	0.85
13463.378906	-12.39	11.61	0.63
13464.843750	-12.39	11.61	0.56
13466.308594	-12.39	11.61	0.68
13467.773438	-12.39	11.61	0.61
13469.238281	-12.38	11.61	0.50
13470.703125	-12.38	11.61	0.62
13472.167969	-12.38	11.61	0.79
13473.632813	-12.38	11.61	0.64
13475.097656	-12.38	11.61	0.55
13476.562500	-12.38	11.61	0.75
13478.027344	-12.38	11.61	0.65
13479.492188	-12.38	11.61	0.85
13480.957031	-12.38	11.61	0.36
13482.421875	-12.37	11.61	0.37
13483.886719	-12.37	11.61	0.77
13485.351563	-12.37	11.61	0.79
13486.816406	-12.37	11.61	0.68
13488.281250	-12.37	11.61	0.88
13489.746094	-12.37	11.61	0.77
13491.210938	-12.37	11.61	0.72
13492.675781	-12.37	11.61	0.79
13494.140625	-12.37	11.61	0.52
13495.605469	-12.36	11.61	0.37
13497.070313	-12.36	11.61	0.85
13498.535156	-12.36	11.61	0.74
13500.000000	-12.36	11.61	0.47
13501.464844	-12.36	11.61	0.42
13502.929688	-12.36	11.61	0.78
13504.394531	-12.36	11.62	0.64
13505.859375	-12.36	11.62	0.12
13507.324219	-12.36	11.62	0.54
13508.789063	-12.35	11.62	0.31
13510.253906	-12.35	11.62	0.76
13511.718750	-12.35	11.62	0.58
13513.183594	-12.35	11.62	0.82
13514.648438	-12.35	11.62	0.55
13516.113281	-12.35	11.63	0.79
13517.578125	-12.35	11.63	0.86
13519.042969	-12.35	11.63	0.39
13520.507813	-12.34	11.63	0.60
13521.972656	-12.34	11.63	0.17
13523.437500	-12.34	11.63	0.65
13524.902344	-12.34	11.63	0.67
13526.367188	-12.34	11.63	0.61
13527.832031	-12.34	11.64	0.36
13529.296875	-12.34	11.64	0.49
13530.761719	-12.33	11.64	0.70
13532.226563	-12.33	11.64	0.57
13533.691406	-12.33	11.64	0.49
13535.156250	-12.33	11.64	0.49
13536.621094	-12.33	11.64	0.50
13538.085938	-12.33	11.65	0.71
13539.550781	-12.33	11.65	0.66
13541.015625	-12.33	11.65	0.70
13542.480469	-12.32	11.65	0.69
13543.945313	-12.32	11.65	0.60
13545.410156	-12.32	11.65	0.72
13546.875000	-12.32	11.66	0.64
13548.339844	-12.32	11.66	0.63
13549.804688	-12.32	11.66	0.84
13551.269531	-12.32	11.66	0.84
13552.734375	-12.31	11.67	0.76
13554.199219	-12.31	11.67	0.70
13555.664063	-12.31	11.67	0.75
13557.128906	-12.31	11.67	0.50
13558.593750	-12.31	11.68	0.68
13560.058594	-12.31	11.68	0.71
13561.523438	-12.31	11.68	0.52
13562.988281	-12.31	11.68	0.65
13564.453125	-12.30	11.69	0.66
13565.917969	-12.30	11.69	0.75
13567.382813	-12.30	11.69	0.64
13568.847656	-12.30	11.69	0.79
13570.312500	-12.30	11.70	0.76
13571.777344	-12.30	11.70	0.77
13573.242188	-12.30	11.70	0.83
13574.707031	-12.30	11.70	0.67
13576.171875	-12.29	11.70	0.71
13577.636719	-12.29	11.71	0.72
13579.101563	-12.29	11.71	0.67
13580.566406	-12.29	11.71	0.83
13582.031250	-12.29	11.71	0.70
13583.496094	-12.29	11.71	0.67
13584.960938	-12.29	11.71	0.63
13586.425781	-12.29	11.71	0.65
13587.890625	-12.28	11.71	0.62
13589.355469	-12.28	11.72	0.59
13590.820313	-12.28	11.72	0.37
13592.285156	-12.28	11.72	0.52
13593.750000	-12.28	11.72	0.65
13595.214844	-12.28	11.72	0.51
13596.679688	-12.28	11.72	0.48
13598.144531	-12.28	11.73	0.85
13599.609375	-12.28	11.73	0.32
13601.074219	-12.27	11.73	0.55
13602.539063	-12.27	11.73	0.39
13604.003906	-12.27	11.73	0.62
13605.468750	-12.27	11.74	0.55
13606.933594	-12.27	11.74	0.57
13608.398438	-12.27	11.74	0.73
13609.863281	-12.27	11.74	0.52
13611.328125	-12.26	11.75	0.70
13612.792969	-12.26	11.75	0.82
13614.257813	-12.26	11.75	0.78
13615.722656	-12.26	11.75	0.84
13617.187500	-12.26	11.76	0.71
13618.652344	-12.26	11.76	0.85
13620.117188	-12.26	11.76	0.72
13621.582031	-12.26	11.77	0.73
13623.046875	-12.25	11.77	0.54
13624.511719	-12.25	11.77	0.75
13625.976563	-12.25	11.77	0.70
13627.441406	-12.25	11.78	0.68
13628.906250	-12.25	11.78	0.44
13630.371094	-12.25	11.78	0.60
13631.835938	-12.25	11.79	0.44
13633.300781	-12.24	11.79	0.57
13634.765625	-12.24	11.79	0.44
13636.230469	-12.24	11.80	0.40
13637.695313	-12.24	11.80	0.57
13639.160156	-12.24	11.80	0.86
13640.625000	-12.24	11.81	0.71
13642.089844	-12.24	11.81	0.77
13643.554688	-12.24	11.81	0.88
13645.019531	-12.23	11.82	0.88
13646.484375	-12.23	11.82	0.72
13647.949219	-12.23	11.83	0.59
13649.414063	-12.23	11.83	0.67
13650.878906	-12.23	11.83	0.58
13652.343750	-12.23	11.84	0.53
13653.808594	-12.23	11.84	0.81
13655.273438	-12.23	11.85	0.67
13656.738281	-12.22	11.85	0.84
13658.203125	-12.22	11.85	0.66
13659.667969	-12.22	11.86	0.65
13661.132813	-12.22	11.86	0.56
13662.597656	-12.22	11.87	0.52
13664.062500	-12.22	11.87	0.66
13665.527344	-12.22	11.87	0.70
13666.992188	-12.22	11.88	0.77
13668.457031	-12.21	11.88	0.94
13669.921875	-12.21	11.89	0.72
13671.386719	-12.21	11.89	0.70
13672.851563	-12.21	11.90	0.80
13674.316406	-12.21	11.90	0.79
13675.781250	-12.21	11.90	0.63
13677.246094	-12.21	11.91	0.68
13678.710938	-12.21	11.91	0.82
13680.175781	-12.21	11.92	0.87
13681.640625	-12.20	11.92	0.87
13683.105469	-12.20	11.93	0.83
13684.570313	-12.20	11.93	0.89
13686.035156	-12.20	11.94	0.94
13687.500000	-12.20	11.94	0.81
13688.964844	-12.20	11.95	0.80
13690.429688	-12.20	11.95	0.78
13691.894531	-12.20	11.96	0.82
13693.359375	-12.20	11.96	0.74
13694.824219	-12.20	11.96	0.86
13696.289063	-12.19	11.97	0.97
13697.753906	-12.19	11.97	0.91
13699.218750	-12.19	11.98	0.62
13700.683594	-12.19	11.98	0.84
13702.148438	-12.19	11.99	0.76
13703.613281	-12.19	11.99	0.91
13705.078125	-12.19	12.00	0.91
13706.542969	-12.19	12.00	0.96
13708.007813	-12.19	12.01	0.84
13709.472656	-12.19	12.01	0.93
13710.937500	-12.19	12.02	0.88
13712.402344	-12.18	12.02	0.79
13713.867188	-12.18	12.03	0.69
13715.332031	-12.18	12.03	0.93
13716.796875	-12.18	12.04	0.89
13718.261719	-12.18	12.04	0.78
13719.726563	-12.18	12.05	0.78
13721.191406	-12.18	12.05	0.94
13722.656250	-12.18	12.06	0.88
13724.121094	-12.18	12.06	0.87
13725.585938	-12.18	12.07	0.97
13727.050781	-12.18	12.07	0.99
13728.515625	-12.18	12.08	0.85
13729.980469	-12.18	12.08	0.82
13731.445313	-12.18	12.09	0.99
13732.910156	-12.18	12.09	0.83
13734.375000	-12.17	12.10	0.88
13735.839844	-12.17	12.10	0.81
13737.304688	-12.17	12.11	0.76
13738.769531	-12.17	12.11	0.78
13740.234375	-12.17	12.11	0.68
13741.699219	-12.17	12.12	0.72
13743.164063	-12.17	12.12	0.61
13744.628906	-12.17	12.13	0.78
13746.093750	-12.17	12.13	0.90
13747.558594	-12.17	12.13	0.81
13749.023438	-12.17	12.14	0.75
13750.488281	-12.17	12.14	0.83
13751.953125	-12.17	12.15	0.76
13753.417969	-12.17	12.15	0.87
13754.882813	-12.17	12.16	0.77
13756.347656	-12.17	12.16	0.78
13757.812500	-12.17	12.17	0.62
13759.277344	-12.17	12.17	0.85
13760.742188	-12.17	12.18	0.79
13762.207031	-12.17	12.18	0.80
13763.671875	-12.16	12.18	0.79
13765.136719	-12.16	12.19	0.75
13766.601563	-12.16	12.19	0.85
13768.066406	-12.16	12.20	0.84
13769.531250	-12.16	12.20	0.85
13770.996094	-12.16	12.21	0.54
13772.460938	-12.16	12.21	0.63
13773.925781	-12.16	12.22	0.84
13775.390625	-12.16	12.22	0.86
13776.855469	-12.16	12.22	0.78
13778.320313	-12.16	12.23	0.89
13779.785156	-12.16	12.23	0.62
13781.250000	-12.16	12.24	0.78
13782.714844	-12.16	12.24	0.96
13784.179688	-12.16	12.25	0.82
13785.644531	-12.16	12.25	0.80
13787.109375	-12.16	12.26	0.84
13788.574219	-12.16	12.26	1.00
13790.039063	-12.16	12.27	0.79
13791.503906	-12.16	12.27	0.77
13792.968750	-12.16	12.28	0.81
13794.433594	-12.16	12.29	0.90
13795.898438	-12.16	12.29	0.82
13797.363281	-12.16	12.30	0.76
13798.828125	-12.16	12.30	0.75
13800.292969	-12.16	12.31	0.84
13801.757813	-12.16	12.31	0.89
13803.222656	-12.16	12.32	0.55
13804.687500	-12.16	12.32	0.47
13806.152344	-12.16	12.33	0.54
13807.617188	-12.16	12.33	0.70
13809.082031	-12.16	12.34	0.87
13810.546875	-12.16	12.34	0.86
13812.011719	-12.16	12.34	0.83
13813.476563	-12.16	12.35	0.77
13814.941406	-12.16	12.35	0.89
13816.406250	-12.16	12.36	0.87
13817.871094	-12.16	12.36	0.77
13819.335938	-12.16	12.36	0.72
13820.800781	-12.16	12.37	0.91
13822.265625	-12.16	12.37	0.75
13823.730469	-12.16	12.38	0.77
13825.195313	-12.16	12.38	0.85
13826.660156	-12.16	12.39	0.87
13828.125000	-12.16	12.39	0.73
13829.589844	-12.16	12.40	0.83
13831.054688	-12.16	12.40	0.93
13832.519531	-12.16	12.40	0.93
13833.984375	-12.16	12.41	0.99
13835.449219	-12.16	12.41	0.92
13836.914063	-12.16	12.42	0.74
13838.378906	-12.16	12.42	0.80
13839.843750	-12.16	12.43	0.87
13841.308594	-12.16	12.43	0.92
13842.773438	-12.16	12.44	0.89
13844.238281	-12.16	12.44	0.93
13845.703125	-12.16	12.45	0.93
13847.167969	-12.16	12.45	0.82
13848.632813	-12.16	12.46	0.89
13850.097656	-12.16	12.46	0.87
13851.562500	-12.16	12.46	0.89
13853.027344	-12.16	12.47	0.58
13854.492188	-12.16	12.47	0.57
13855.957031	-12.16	12.47	0.82
13857.421875	-12.16	12.48	0.70
13858.886719	-12.16	12.48	0.81
13860.351563	-12.16	12.48	0.89
13861.816406	-12.16	12.49	0.67
13863.281250	-12.16	12.49	0.83
13864.746094	-12.16	12.49	0.89
13866.210938	-12.16	12.50	0.84
13867.675781	-12.16	12.50	0.55
13869.140625	-12.16	12.50	0.80
13870.605469	-12.16	12.50	0.73
13872.070313	-12.16	12.51	0.72
13873.535156	-12.16	12.51	0.75
13875.000000	-12.16	12.51	0.90
13876.464844	-12.16	12.51	0.79
13877.929688	-12.16	12.51	0.82
13879.394531	-12.16	12.52	0.88
13880.859375	-12.16	12.52	0.83
13882.324219	-12.16	12.52	0.76
13883.789063	-12.16	12.52	0.90
13885.253906	-12.16	12.52	0.93
13886.718750	-12.16	12.53	0.72
13888.183594	-12.16	12.53	0.72
13889.648438	-12.16	12.53	0.81
13891.113281	-12.16	12.53	0.82
13892.578125	-12.16	12.53	0.78
13894.042969	-12.16	12.54	0.65
13895.507813	-12.16	12.54	0.66
13896.972656	-12.17	12.54	0.73
13898.437500	-12.17	12.54	0.81
13899.902344	-12.17	12.54	0.95
13901.367188	-12.17	12.55	0.82
13902.832031	-12.17	12.55	0.53
13904.296875	-12.17	12.55	0.64
13905.761719	-12.17	12.55	0.75
13907.226563	-12.17	12.55	0.81
13908.691406	-12.17	12.56	0.73
13910.156250	-12.17	12.56	0.87
13911.621094	-12.17	12.56	0.72
13913.085938	-12.17	12.56	0.80
13914.550781	-12.17	12.56	0.72
13916.015625	-12.17	12.56	0.80
13917.480469	-12.17	12.57	0.88
13918.945313	-12.17	12.57	0.84
13920.410156	-12.17	12.57	0.87
13921.875000	-12.17	12.57	0.88
13923.339844	-12.18	12.57	0.88
13924.804688	-12.18	12.57	0.94
13926.269531	-12.18	12.58	0.87
13927.734375	-12.18	12.58	0.63
13929.199219	-12.18	12.58	0.67
13930.664063	-12.18	12.58	0.61
13932.128906	-12.18	12.58	0.66
13933.593750	-12.18	12.58	0.73
13935.058594	-12.18	12.58	0.76
13936.523438	-12.18	12.58	0.74
13937.988281	-12.18	12.58	0.75
13939.453125	-12.18	12.58	0.86
13940.917969	-12.18	12.59	0.77
13942.382813	-12.18	12.59	0.76
13943.847656	-12.19	12.59	0.87
13945.312500	-12.19	12.59	0.84
13946.777344	-12.19	12.59	0.66
13948.242188	-12.19	12.59	0.79
13949.707031	-12.19	12.59	0.67
13951.171875	-12.19	12.60	0.93
13952.636719	-12.19	12.60	0.89
13954.101563	-12.19	12.60	0.85
13955.566406	-12.19	12.60	0.82
13957.031250	-12.19	12.60	0.84
13958.496094	-12.19	12.60	0.75
13959.960938	-12.20	12.60	0.79
13961.425781	-12.20	12.60	0.53
13962.890625	-12.20	12.60	0.67
13964.355469	-12.20	12.60	0.69
13965.820313	-12.20	12.61	0.88
13967.285156	-12.20	12.61	0.64
13968.750000	-12.20	12.61	0.92
13970.214844	-12.20	12.61	0.63
13971.679688	-12.20	12.61	0.54
13973.144531	-12.20	12.61	0.68
13974.609375	-12.20	12.61	0.47
13976.074219	-12.20	12.61	0.71
13977.539063	-12.21	12.61	0.77
13979.003906	-12.21	12.61	0.85
13980.468750	-12.21	12.61	0.65
13981.933594	-12.21	12.61	0.67
13983.398438	-12.21	12.61	0.75
13984.863281	-12.21	12.61	0.73
13986.328125	-12.21	12.61	0.74
13987.792969	-12.21	12.61	0.77
13989.257813	-12.21	12.61	0.86
13990.722656	-12.21	12.61	0.92
13992.187500	-12.21	12.61	0.94
13993.652344	-12.22	12.61	0.89
13995.117188	-12.22	12.61	0.94
13996.582031	-12.22	12.62	0.91
13998.046875	-12.22	12.62	0.95
13999.511719	-12.22	12.62	0.90
14000.976563	-12.22	12.62	0.92
14002.441406	-12.22	12.62	0.91
14003.906250	-12.22	12.62	0.99
14005.371094	-12.22	12.62	0.87
14006.835938	-12.22	12.62	0.81
14008.300781	-12.23	12.62	0.75
14009.765625	-12.23	12.62	0.86
14011.230469	-12.23	12.63	0.69
14012.695313	-12.23	12.63	0.66
14014.160156	-12.23	12.63	0.86
14015.625000	-12.23	12.63	0.80
14017.089844	-12.23	12.63	0.83
14018.554688	-12.23	12.63	0.72
14020.019531	-12.23	12.63	0.70
14021.484375	-12.24	12.63	0.78
14022.949219	-12.24	12.63	0.89
14024.414063	-12.24	12.63	0.83
14025.878906	-12.24	12.63	0.73
14027.343750	-12.24	12.63	0.90
14028.808594	-12.24	12.63	0.81
14030.273438	-12.24	12.63	0.87
14031.738281	-12.24	12.63	0.93
14033.203125	-12.25	12.63	0.92
14034.667969	-12.25	12.63	0.93
14036.132813	-12.25	12.63	0.97
14037.597656	-12.25	12.63	0.85
14039.062500	-12.25	12.64	0.91
14040.527344	-12.25	12.64	0.93
14041.992188	-12.25	12.64	0.78
14043.457031	-12.25	12.64	0.91
14044.921875	-12.26	12.64	0.95
14046.386719	-12.26	12.64	0.94
14047.851563	-12.26	12.64	0.92
14049.316406	-12.26	12.64	0.94
14050.781250	-12.26	12.64	0.83
14052.246094	-12.26	12.64	0.75
14053.710938	-12.26	12.65	0.83
14055.175781	-12.27	12.65	0.92
14056.640625	-12.27	12.65	0.87
14058.105469	-12.27	12.65	0.91
14059.570313	-12.27	12.65	0.85
14061.035156	-12.27	12.66	0.86
14062.500000	-12.27	12.66	0.78
14063.964844	-12.27	12.66	0.75
14065.429688	-12.28	12.66	0.97
14066.894531	-12.28	12.66	0.94
14068.359375	-12.28	12.67	0.95
14069.824219	-12.28	12.67	0.64
14071.289063	-12.28	12.67	0.64
14072.753906	-12.28	12.67	0.79
14074.218750	-12.29	12.68	0.91
14075.683594	-12.29	12.68	0.90
14077.148438	-12.29	12.68	0.79
14078.613281	-12.29	12.68	0.93
14080.078125	-12.29	12.69	0.94
14081.542969	-12.29	12.69	0.95
14083.007813	-12.30	12.69	0.95
14084.472656	-12.30	12.69	0.90
14085.937500	-12.30	12.70	0.87
14087.402344	-12.30	12.70	0.85
14088.867188	-12.30	12.70	0.90
14090.332031	-12.30	12.71	0.96
14091.796875	-12.31	12.71	0.97
14093.261719	-12.31	12.71	0.94
14094.726563	-12.31	12.71	0.79
14096.191406	-12.31	12.72	0.93
14097.656250	-12.31	12.72	0.97
14099.121094	-12.31	12.72	0.92
14100.585938	-12.32	12.72	0.93
14102.050781	-12.32	12.73	0.92
14103.515625	-12.32	12.73	0.94
14104.980469	-12.32	12.73	0.92
14106.445313	-12.32	12.74	0.93
14107.910156	-12.33	12.74	0.97
14109.375000	-12.33	12.74	0.99
14110.839844	-12.33	12.75	0.99
14112.304688	-12.33	12.75	0.96
14113.769531	-12.33	12.75	0.93
14115.234375	-12.34	12.76	0.95
14116.699219	-12.34	12.76	0.92
14118.164063	-12.34	12.77	0.90
14119.628906	-12.34	12.77	0.97
14121.093750	-12.34	12.77	0.87
14122.558594	-12.35	12.78	0.92
14124.023438	-12.35	12.78	0.93
14125.488281	-12.35	12.79	0.93
14126.953125	-12.35	12.79	0.94
14128.417969	-12.35	12.79	0.93
14129.882813	-12.36	12.80	0.98
14131.347656	-12.36	12.80	0.97
14132.812500	-12.36	12.81	0.99
14134.277344	-12.36	12.81	0.97
14135.742188	-12.37	12.82	0.91
14137.207031	-12.37	12.82	0.93
14138.671875	-12.37	12.82	0.93
14140.136719	-12.37	12.83	0.96
14141.601563	-12.37	12.83	0.97
14143.066406	-12.38	12.84	0.95
14144.531250	-12.38	12.84	1.00
14145.996094	-12.38	12.85	0.97
14147.460938	-12.38	12.85	0.82
14148.925781	-12.39	12.86	0.92
14150.390625	-12.39	12.86	0.95
14151.855469	-12.39	12.86	0.92
14153.320313	-12.39	12.87	0.99
14154.785156	-12.40	12.87	1.00
14156.250000	-12.40	12.88	0.91
14157.714844	-12.40	12.88	0.85
14159.179688	-12.40	12.89	0.91
14160.644531	-12.41	12.90	0.97
14162.109375	-12.41	12.90	0.99
14163.574219	-12.41	12.91	1.00
14165.039063	-12.41	12.91	0.97
14166.503906	-12.42	12.92	0.99
14167.968750	-12.42	12.92	0.98
14169.433594	-12.42	12.93	0.97
14170.898438	-12.42	12.94	0.87
14172.363281	-12.43	12.94	0.91
14173.828125	-12.43	12.95	0.91
14175.292969	-12.43	12.96	0.98
14176.757813	-12.43	12.96	0.96
14178.222656	-12.44	12.97	1.00
14179.687500	-12.44	12.97	1.00
14181.152344	-12.44	12.98	1.00
14182.617188	-12.44	12.99	0.94
14184.082031	-12.45	12.99	0.90
14185.546875	-12.45	13.00	0.87
14187.011719	-12.45	13.01	0.94
14188.476563	-12.45	13.01	0.99
14189.941406	-12.46	13.02	0.99
14191.406250	-12.46	13.03	0.99
14192.871094	-12.46	13.03	0.95
14194.335938	-12.46	13.04	0.92
14195.800781	-12.47	13.05	0.99
14197.265625	-12.47	13.05	0.98
14198.730469	-12.47	13.06	0.98
14200.195313	-12.48	13.07	0.97
14201.660156	-12.48	13.08	0.98
14203.125000	-12.48	13.08	1.00
14204.589844	-12.48	13.09	0.93
14206.054688	-12.49	13.09	0.92
14207.519531	-12.49	13.10	0.87
14208.984375	-12.49	13.11	0.96
14210.449219	-12.49	13.11	0.99
14211.914063	-12.50	13.12	0.98
14213.378906	-12.50	13.13	0.95
14214.843750	-12.50	13.13	0.92
14216.308594	-12.51	13.14	0.99
14217.773438	-12.51	13.15	0.98
14219.238281	-12.51	13.15	0.97
14220.703125	-12.51	13.16	0.82
14222.167969	-12.52	13.17	0.90
14223.632813	-12.52	13.17	0.96
14225.097656	-12.52	13.18	0.92
14226.562500	-12.53	13.19	0.98
14228.027344	-12.53	13.19	0.96
14229.492188	-12.53	13.20	0.98
14230.957031	-12.54	13.21	0.98
14232.421875	-12.54	13.22	0.98
14233.886719	-12.54	13.22	0.97
14235.351563	-12.54	13.23	0.98
14236.816406	-12.55	13.24	0.99
14238.281250	-12.55	13.24	0.99
14239.746094	-12.55	13.25	0.96
14241.210938	-12.56	13.26	0.96
14242.675781	-12.56	13.27	0.98
14244.140625	-12.56	13.28	0.92
14245.605469	-12.57	13.28	0.93
14247.070313	-12.57	13.29	0.98
14248.535156	-12.57	13.30	0.92
14250.000000	-12.58	13.31	0.97
14251.464844	-12.58	13.32	1.00
14252.929688	-12.58	13.32	0.99
14254.394531	-12.58	13.33	0.98
14255.859375	-12.59	13.34	0.99
14257.324219	-12.59	13.35	0.98
14258.789063	-12.59	13.36	0.97
14260.253906	-12.60	13.37	0.99
14261.718750	-12.60	13.37	0.97
14263.183594	-12.60	13.38	0.97
14264.648438	-12.61	13.39	0.96
14266.113281	-12.61	13.40	0.98
14267.578125	-12.61	13.41	0.93
14269.042969	-12.62	13.42	1.00
14270.507813	-12.62	13.43	1.00
14271.972656	-12.62	13.44	0.98
14273.437500	-12.63	13.45	0.91
14274.902344	-12.63	13.46	0.78
14276.367188	-12.63	13.47	0.89
14277.832031	-12.64	13.48	0.88
14279.296875	-12.64	13.49	0.99
14280.761719	-12.64	13.49	0.98
14282.226563	-12.65	13.50	1.00
14283.691406	-12.65	13.51	1.00
14285.156250	-12.65	13.52	0.99
14286.621094	-12.66	13.53	0.93
14288.085938	-12.66	13.54	0.96
14289.550781	-12.67	13.55	0.96
14291.015625	-12.67	13.56	0.95
14292.480469	-12.67	13.57	0.96
14293.945313	-12.68	13.58	0.87
14295.410156	-12.68	13.59	0.84
14296.875000	-12.68	13.60	0.98
14298.339844	-12.69	13.61	0.96
14299.804688	-12.69	13.62	0.88
14301.269531	-12.69	13.63	0.94
14302.734375	-12.70	13.64	0.98
14304.199219	-12.70	13.65	0.99
14305.664063	-12.70	13.66	0.99
14307.128906	-12.71	13.67	0.84
14308.593750	-12.71	13.68	1.00
14310.058594	-12.72	13.69	1.00
14311.523438	-12.72	13.70	0.99
14312.988281	-12.72	13.72	0.99
14314.453125	-12.73	13.73	1.00
14315.917969	-12.73	13.74	1.00
14317.382813	-12.73	13.75	1.00
14318.847656	-12.74	13.76	0.98
14320.312500	-12.74	13.77	0.98
14321.777344	-12.74	13.78	0.99
14323.242188	-12.75	13.79	1.00
14324.707031	-12.75	13.80	0.98
14326.171875	-12.76	13.82	0.98
14327.636719	-12.76	13.83	0.99
14329.101563	-12.76	13.84	0.96
14330.566406	-12.77	13.85	0.94
14332.031250	-12.77	13.86	0.96
14333.496094	-12.77	13.87	0.97
14334.960938	-12.78	13.88	0.99
14336.425781	-12.78	13.90	0.99
14337.890625	-12.79	13.91	0.99
14339.355469	-12.79	13.92	0.99
14340.820313	-12.79	13.93	0.95
14342.285156	-12.80	13.94	0.88
14343.750000	-12.80	13.95	0.96
14345.214844	-12.80	13.96	0.93
14346.679688	-12.81	13.98	0.96
14348.144531	-12.81	13.99	0.99
14349.609375	-12.82	14.00	0.99
14351.074219	-12.82	14.01	1.00
14352.539063	-12.82	14.02	1.00
14354.003906	-12.83	14.03	0.94
14355.468750	-12.83	14.04	0.94
14356.933594	-12.84	14.06	0.99
14358.398438	-12.84	14.07	1.00
14359.863281	-12.84	14.08	0.93
14361.328125	-12.85	14.09	1.00
14362.792969	-12.85	14.10	0.86
14364.257813	-12.86	14.11	1.00
14365.722656	-12.86	14.13	0.99
14367.187500	-12.86	14.14	0.94
14368.652344	-12.87	14.15	1.00
14370.117188	-12.87	14.16	0.99
14371.582031	-12.88	14.17	1.00
14373.046875	-12.88	14.19	0.97
14374.511719	-12.88	14.20	0.97
14375.976563	-12.89	14.21	0.99
14377.441406	-12.89	14.22	0.98
14378.906250	-12.90	14.24	0.97
14380.371094	-12.90	14.25	0.95
14381.835938	-12.90	14.26	0.94
14383.300781	-12.91	14.28	0.97
14384.765625	-12.91	14.29	1.00
14386.230469	-12.92	14.30	0.95
14387.695313	-12.92	14.32	0.98
14389.160156	-12.92	14.33	0.99
14390.625000	-12.93	14.34	1.00
14392.089844	-12.93	14.36	0.99
14393.554688	-12.94	14.37	0.99
14395.019531	-12.94	14.39	0.92
14396.484375	-12.95	14.40	0.97
14397.949219	-12.95	14.41	1.00
14399.414063	-12.95	14.43	0.82
14400.878906	-12.96	14.44	0.83
14402.343750	-12.96	14.46	1.00
14403.808594	-12.97	14.47	0.95
14405.273438	-12.97	14.49	0.78
14406.738281	-12.98	14.50	0.80
14408.203125	-12.98	14.52	0.78
14409.667969	-12.98	14.53	0.87
14411.132813	-12.99	14.55	0.92
14412.597656	-12.99	14.56	0.91
14414.062500	-13.00	14.58	0.82
14415.527344	-13.00	14.60	0.92
14416.992188	-13.01	14.61	0.93
14418.457031	-13.01	14.63	1.00
14419.921875	-13.02	14.64	1.00
14421.386719	-13.02	14.66	0.96
14422.851563	-13.02	14.67	1.00
14424.316406	-13.03	14.69	0.99
14425.781250	-13.03	14.71	0.98
14427.246094	-13.04	14.72	0.96
14428.710938	-13.04	14.74	0.98
14430.175781	-13.05	14.76	0.97
14431.640625	-13.05	14.77	0.99
14433.105469	-13.06	14.79	0.96
14434.570313	-13.06	14.81	0.91
14436.035156	-13.06	14.82	1.00
14437.500000	-13.07	14.84	1.00
14438.964844	-13.07	14.86	0.99
14440.429688	-13.08	14.87	0.86
14441.894531	-13.08	14.89	0.84
14443.359375	-13.09	14.91	0.85
14444.824219	-13.09	14.92	0.84
14446.289063	-13.10	14.94	0.81
14447.753906	-13.10	14.96	0.80
14449.218750	-13.10	14.98	0.87
14450.683594	-13.11	14.99	0.99
14452.148438	-13.11	15.01	0.97
14453.613281	-13.12	15.03	0.89
14455.078125	-13.12	15.04	0.93
14456.542969	-13.13	15.06	0.95
14458.007813	-13.13	15.08	0.98
14459.472656	-13.14	15.10	0.82
14460.937500	-13.14	15.12	0.90
14462.402344	-13.15	15.13	0.86
14463.867188	-13.15	15.15	0.90
14465.332031	-13.15	15.17	0.98
14466.796875	-13.16	15.19	0.97
14468.261719	-13.16	15.21	0.98
14469.726563	-13.17	15.22	0.98
14471.191406	-13.17	15.24	0.97
14472.656250	-13.18	15.26	0.97
14474.121094	-13.18	15.28	0.87
14475.585938	-13.19	15.30	0.84
14477.050781	-13.19	15.32	0.99
14478.515625	-13.20	15.33	0.99
14479.980469	-13.20	15.35	0.98
14481.445313	-13.21	15.37	0.99
14482.910156	-13.21	15.39	0.98
14484.375000	-13.22	15.41	0.97
14485.839844	-13.22	15.43	0.99
