	NT2000-90-C		
12123.046875	-9.87	-17.15	0.90
12124.511719	-9.87	-16.98	0.55
12125.976563	-9.87	-16.80	0.63
12127.441406	-9.87	-16.63	0.86
12128.906250	-9.87	-16.45	0.78
12130.371094	-9.87	-16.28	0.84
12131.835938	-9.87	-16.11	0.71
12133.300781	-9.88	-15.93	0.54
12134.765625	-9.88	-15.76	0.56
12136.230469	-9.88	-15.58	0.74
12137.695313	-9.88	-15.41	0.83
12139.160156	-9.88	-15.24	0.38
12140.625000	-9.88	-15.06	0.74
12142.089844	-9.88	-14.89	0.71
12143.554688	-9.88	-14.72	0.86
12145.019531	-9.88	-14.55	0.87
12146.484375	-9.88	-14.38	0.38
12147.949219	-9.88	-14.20	0.41
12149.414063	-9.88	-14.03	0.66
12150.878906	-9.88	-13.86	0.68
12152.343750	-9.88	-13.69	0.81
12153.808594	-9.88	-13.52	0.92
12155.273438	-9.88	-13.35	0.90
12156.738281	-9.88	-13.18	0.54
12158.203125	-9.88	-13.01	0.72
12159.667969	-9.88	-12.85	0.63
12161.132813	-9.88	-12.68	0.64
12162.597656	-9.88	-12.51	0.51
12164.062500	-9.88	-12.34	0.57
12165.527344	-9.88	-12.17	0.49
12166.992188	-9.88	-12.01	0.34
12168.457031	-9.88	-11.84	0.64
12169.921875	-9.88	-11.67	0.90
12171.386719	-9.88	-11.51	0.29
12172.851563	-9.88	-11.34	0.20
12174.316406	-9.88	-11.17	0.48
12175.781250	-9.88	-11.01	0.64
12177.246094	-9.88	-10.84	0.45
12178.710938	-9.88	-10.68	0.31
12180.175781	-9.88	-10.51	0.36
12181.640625	-9.88	-10.35	0.72
12183.105469	-9.88	-10.18	0.54
12184.570313	-9.88	-10.02	0.62
12186.035156	-9.88	-9.85	0.33
12187.500000	-9.88	-9.69	0.44
12188.964844	-9.88	-9.52	0.62
12190.429688	-9.88	-9.36	0.83
12191.894531	-9.88	-9.20	0.94
12193.359375	-9.88	-9.04	0.98
12194.824219	-9.88	-8.87	0.99
12196.289063	-9.88	-8.71	0.98
12197.753906	-9.88	-8.55	0.98
12199.218750	-9.88	-8.39	0.97
12200.683594	-9.88	-8.23	0.90
12202.148438	-9.88	-8.07	0.87
12203.613281	-9.88	-7.91	0.89
12205.078125	-9.88	-7.76	0.82
12206.542969	-9.88	-7.60	0.88
12208.007813	-9.88	-7.45	0.94
12209.472656	-9.88	-7.29	0.93
12210.937500	-9.88	-7.14	0.96
12212.402344	-9.88	-6.98	0.97
12213.867188	-9.88	-6.83	0.36
12215.332031	-9.88	-6.68	0.65
12216.796875	-9.88	-6.53	0.48
12218.261719	-9.88	-6.38	0.57
12219.726563	-9.88	-6.23	0.44
12221.191406	-9.88	-6.08	0.96
12222.656250	-9.88	-5.92	0.98
12224.121094	-9.88	-5.77	0.98
12225.585938	-9.88	-5.62	0.98
12227.050781	-9.88	-5.47	0.99
12228.515625	-9.88	-5.31	0.81
12229.980469	-9.88	-5.16	0.99
12231.445313	-9.88	-5.00	1.00
12232.910156	-9.88	-4.84	1.00
12234.375000	-9.88	-4.69	0.81
12235.839844	-9.88	-4.53	0.36
12237.304688	-9.88	-4.37	0.87
12238.769531	-9.88	-4.22	0.96
12240.234375	-9.88	-4.06	0.45
12241.699219	-9.88	-3.90	0.88
12243.164063	-9.88	-3.74	0.69
12244.628906	-9.88	-3.58	0.69
12246.093750	-9.89	-3.43	0.65
12247.558594	-9.89	-3.27	0.56
12249.023438	-9.89	-3.11	0.44
12250.488281	-9.89	-2.95	0.34
12251.953125	-9.89	-2.79	0.83
12253.417969	-9.89	-2.63	0.80
12254.882813	-9.89	-2.48	0.39
12256.347656	-9.89	-2.32	0.32
12257.812500	-9.89	-2.16	0.37
12259.277344	-9.89	-2.00	0.60
12260.742188	-9.89	-1.84	0.68
12262.207031	-9.89	-1.68	0.29
12263.671875	-9.89	-1.53	0.30
12265.136719	-9.89	-1.37	0.51
12266.601563	-9.89	-1.21	0.44
12268.066406	-9.89	-1.05	0.21
12269.531250	-9.89	-0.90	0.04
12270.996094	-9.89	-0.74	0.67
12272.460938	-9.89	-0.58	0.44
12273.925781	-9.89	-0.43	0.22
12275.390625	-9.89	-0.27	0.57
12276.855469	-9.89	-0.12	0.22
12278.320313	-9.89	0.04	0.93
12279.785156	-9.89	0.19	0.52
12281.250000	-9.89	0.35	0.11
12282.714844	-9.89	0.50	0.17
12284.179688	-9.89	0.66	0.79
12285.644531	-9.89	0.81	0.88
12287.109375	-9.89	0.96	0.22
12288.574219	-9.89	1.11	0.84
12290.039063	-9.89	1.27	0.90
12291.503906	-9.89	1.42	0.50
12292.968750	-9.89	1.57	0.97
12294.433594	-9.89	1.72	0.69
12295.898438	-9.89	1.87	0.82
12297.363281	-9.89	2.02	0.60
12298.828125	-9.89	2.17	0.75
12300.292969	-9.89	2.32	0.85
12301.757813	-9.89	2.47	0.38
12303.222656	-9.89	2.62	0.45
12304.687500	-9.89	2.76	0.71
12306.152344	-9.89	2.91	0.44
12307.617188	-9.89	3.06	0.59
12309.082031	-9.89	3.21	0.79
12310.546875	-9.89	3.35	0.57
12312.011719	-9.89	3.50	0.82
12313.476563	-9.89	3.64	0.86
12314.941406	-9.89	3.79	0.57
12316.406250	-9.89	3.93	0.39
12317.871094	-9.89	4.08	0.37
12319.335938	-9.89	4.22	0.58
12320.800781	-9.89	4.36	0.21
12322.265625	-9.89	4.51	0.14
12323.730469	-9.89	4.65	0.52
12325.195313	-9.89	4.79	0.69
12326.660156	-9.89	4.94	0.84
12328.125000	-9.89	5.08	0.91
12329.589844	-9.89	5.22	0.39
12331.054688	-9.89	5.36	0.91
12332.519531	-9.89	5.50	0.51
12333.984375	-9.89	5.64	0.84
12335.449219	-9.89	5.78	0.39
12336.914063	-9.89	5.92	0.76
12338.378906	-9.89	6.05	0.65
12339.843750	-9.89	6.19	0.03
12341.308594	-9.89	6.33	0.89
12342.773438	-9.88	6.47	0.52
12344.238281	-9.88	6.60	0.47
12345.703125	-9.88	6.74	0.90
12347.167969	-9.88	6.88	0.20
12348.632813	-9.88	7.02	0.78
12350.097656	-9.88	7.15	0.75
12351.562500	-9.88	7.29	0.88
12353.027344	-9.88	7.42	0.92
12354.492188	-9.88	7.56	0.78
12355.957031	-9.88	7.69	0.67
12357.421875	-9.88	7.82	0.57
12358.886719	-9.88	7.96	0.46
12360.351563	-9.88	8.09	0.82
12361.816406	-9.88	8.22	0.35
12363.281250	-9.88	8.35	0.78
12364.746094	-9.88	8.49	0.68
12366.210938	-9.88	8.62	0.21
12367.675781	-9.88	8.75	0.61
12369.140625	-9.88	8.88	0.50
12370.605469	-9.88	9.02	0.16
12372.070313	-9.88	9.15	0.79
12373.535156	-9.88	9.28	0.30
12375.000000	-9.88	9.41	0.78
12376.464844	-9.88	9.54	0.42
12377.929688	-9.88	9.67	0.44
12379.394531	-9.88	9.81	0.68
12380.859375	-9.87	9.94	0.87
12382.324219	-9.87	10.07	0.89
12383.789063	-9.87	10.20	0.75
12385.253906	-9.87	10.33	0.35
12386.718750	-9.87	10.45	0.60
12388.183594	-9.87	10.58	0.50
12389.648438	-9.87	10.71	0.25
12391.113281	-9.87	10.84	0.40
12392.578125	-9.87	10.96	0.62
12394.042969	-9.87	11.09	0.50
12395.507813	-9.87	11.22	0.42
12396.972656	-9.87	11.34	0.41
12398.437500	-9.87	11.47	0.44
12399.902344	-9.87	11.59	0.52
12401.367188	-9.87	11.72	0.09
12402.832031	-9.87	11.84	0.47
12404.296875	-9.87	11.97	0.01
12405.761719	-9.87	12.09	0.22
12407.226563	-9.87	12.21	0.76
12408.691406	-9.86	12.34	0.73
12410.156250	-9.86	12.46	0.38
12411.621094	-9.86	12.58	0.26
12413.085938	-9.86	12.70	0.44
12414.550781	-9.86	12.82	0.40
12416.015625	-9.86	12.94	0.91
12417.480469	-9.86	13.06	0.68
12418.945313	-9.86	13.18	0.51
12420.410156	-9.86	13.30	0.55
12421.875000	-9.86	13.42	0.29
12423.339844	-9.86	13.54	0.51
12424.804688	-9.86	13.66	0.62
12426.269531	-9.85	13.78	0.71
12427.734375	-9.85	13.89	0.63
12429.199219	-9.85	14.01	0.54
12430.664063	-9.85	14.13	0.57
12432.128906	-9.85	14.24	0.90
12433.593750	-9.85	14.36	0.45
12435.058594	-9.85	14.47	0.83
12436.523438	-9.85	14.59	0.95
12437.988281	-9.85	14.70	0.95
12439.453125	-9.85	14.82	0.61
12440.917969	-9.85	14.93	0.79
12442.382813	-9.85	15.04	0.72
12443.847656	-9.84	15.15	0.90
12445.312500	-9.84	15.26	0.72
12446.777344	-9.84	15.37	0.89
12448.242188	-9.84	15.48	0.97
12449.707031	-9.84	15.58	0.67
12451.171875	-9.84	15.69	0.60
12452.636719	-9.84	15.80	0.78
12454.101563	-9.84	15.90	0.77
12455.566406	-9.84	16.01	0.71
12457.031250	-9.84	16.11	0.91
12458.496094	-9.84	16.22	0.79
12459.960938	-9.84	16.32	0.68
12461.425781	-9.83	16.43	0.90
12462.890625	-9.83	16.53	0.57
12464.355469	-9.83	16.63	0.65
12465.820313	-9.83	16.73	0.62
12467.285156	-9.83	16.83	0.64
12468.750000	-9.83	16.93	0.50
12470.214844	-9.83	17.03	0.36
12471.679688	-9.83	17.13	0.73
12473.144531	-9.83	17.23	0.83
12474.609375	-9.83	17.33	0.74
12476.074219	-9.83	17.43	0.91
12477.539063	-9.83	17.52	0.94
12479.003906	-9.83	17.62	0.94
12480.468750	-9.83	17.72	0.77
12481.933594	-9.83	17.82	0.69
12483.398438	-9.82	17.91	0.78
12484.863281	-9.82	18.01	0.77
12486.328125	-9.82	18.10	0.40
12487.792969	-9.82	18.20	0.67
12489.257813	-9.82	18.29	0.92
12490.722656	-9.82	18.39	0.92
12492.187500	-9.82	18.48	0.85
12493.652344	-9.82	18.58	0.93
12495.117188	-9.82	18.67	0.89
12496.582031	-9.82	18.77	0.84
12498.046875	-9.82	18.86	0.87
12499.511719	-9.82	18.96	0.90
12500.976563	-9.82	19.05	0.76
12502.441406	-9.82	19.14	0.91
12503.906250	-9.82	19.23	0.87
12505.371094	-9.82	19.33	0.73
12506.835938	-9.82	19.42	0.56
12508.300781	-9.82	19.51	0.69
12509.765625	-9.82	19.60	0.96
12511.230469	-9.82	19.69	0.87
12512.695313	-9.82	19.78	0.75
12514.160156	-9.81	19.87	0.75
12515.625000	-9.81	19.96	0.77
12517.089844	-9.81	20.05	0.91
12518.554688	-9.81	20.14	0.83
12520.019531	-9.81	20.23	0.88
12521.484375	-9.81	20.32	0.89
12522.949219	-9.81	20.41	0.89
12524.414063	-9.81	20.50	0.97
12525.878906	-9.81	20.59	0.98
12527.343750	-9.81	20.68	0.94
12528.808594	-9.81	20.77	0.87
12530.273438	-9.81	20.86	0.91
12531.738281	-9.81	20.95	0.95
12533.203125	-9.81	21.04	0.95
12534.667969	-9.81	21.13	0.90
12536.132813	-9.81	21.21	0.77
12537.597656	-9.81	21.30	0.73
12539.062500	-9.81	21.39	0.84
12540.527344	-9.81	21.48	0.87
12541.992188	-9.81	21.57	0.85
12543.457031	-9.81	21.65	0.54
12544.921875	-9.81	21.74	0.90
12546.386719	-9.81	21.82	0.81
12547.851563	-9.81	21.91	0.82
12549.316406	-9.81	22.00	0.77
12550.781250	-9.81	22.08	0.79
12552.246094	-9.81	22.17	0.94
12553.710938	-9.81	22.25	0.91
12555.175781	-9.81	22.34	0.98
12556.640625	-9.81	22.42	0.95
12558.105469	-9.81	22.50	0.58
12559.570313	-9.81	22.59	0.90
12561.035156	-9.81	22.67	0.92
12562.500000	-9.81	22.76	0.80
12563.964844	-9.81	22.84	0.89
12565.429688	-9.81	22.92	0.91
12566.894531	-9.81	23.01	0.95
12568.359375	-9.81	23.09	0.99
12569.824219	-9.81	23.17	0.78
12571.289063	-9.81	23.26	0.86
12572.753906	-9.81	23.34	0.81
12574.218750	-9.81	23.42	0.78
12575.683594	-9.81	23.50	0.97
12577.148438	-9.81	23.58	0.90
12578.613281	-9.81	23.66	0.61
12580.078125	-9.81	23.74	0.96
12581.542969	-9.81	23.82	0.93
12583.007813	-9.81	23.90	0.87
12584.472656	-9.81	23.98	0.96
12585.937500	-9.81	24.06	0.95
12587.402344	-9.81	24.14	0.97
12588.867188	-9.81	24.22	0.97
12590.332031	-9.81	24.30	0.94
12591.796875	-9.81	24.38	0.98
12593.261719	-9.81	24.45	0.94
12594.726563	-9.81	24.53	0.90
12596.191406	-9.81	24.61	0.91
12597.656250	-9.81	24.69	0.96
12599.121094	-9.81	24.76	0.83
12600.585938	-9.81	24.84	0.96
12602.050781	-9.81	24.92	0.94
12603.515625	-9.81	24.99	0.97
12604.980469	-9.81	25.07	0.97
12606.445313	-9.81	25.14	0.99
12607.910156	-9.81	25.22	0.96
12609.375000	-9.81	25.30	0.93
12610.839844	-9.81	25.37	0.97
12612.304688	-9.81	25.45	0.94
12613.769531	-9.81	25.52	0.92
12615.234375	-9.81	25.59	0.91
12616.699219	-9.81	25.67	0.97
12618.164063	-9.81	25.74	0.98
12619.628906	-9.81	25.82	0.96
12621.093750	-9.81	25.89	0.94
12622.558594	-9.81	25.96	0.97
12624.023438	-9.81	26.04	0.99
12625.488281	-9.81	26.11	0.97
12626.953125	-9.81	26.18	0.92
12628.417969	-9.82	26.26	0.96
12629.882813	-9.82	26.33	0.95
12631.347656	-9.82	26.40	0.98
12632.812500	-9.82	26.47	0.98
12634.277344	-9.82	26.55	0.94
12635.742188	-9.82	26.62	0.99
12637.207031	-9.82	26.69	0.96
12638.671875	-9.82	26.77	0.99
12640.136719	-9.82	26.84	0.99
12641.601563	-9.82	26.91	0.99
12643.066406	-9.82	26.98	0.98
12644.531250	-9.82	27.06	0.97
12645.996094	-9.82	27.13	0.96
12647.460938	-9.82	27.20	0.95
12648.925781	-9.82	27.27	0.96
12650.390625	-9.82	27.35	0.90
12651.855469	-9.82	27.42	0.98
12653.320313	-9.82	27.49	0.98
12654.785156	-9.83	27.56	0.93
12656.250000	-9.83	27.63	0.87
12657.714844	-9.83	27.70	0.96
12659.179688	-9.83	27.78	0.97
12660.644531	-9.83	27.85	0.96
12662.109375	-9.83	27.92	0.96
12663.574219	-9.83	27.99	0.72
12665.039063	-9.83	28.06	0.91
12666.503906	-9.83	28.13	0.95
12667.968750	-9.83	28.20	0.92
12669.433594	-9.83	28.27	0.89
12670.898438	-9.83	28.33	0.94
12672.363281	-9.83	28.40	0.96
12673.828125	-9.84	28.47	0.97
12675.292969	-9.84	28.54	0.96
12676.757813	-9.84	28.61	0.97
12678.222656	-9.84	28.68	0.91
12679.687500	-9.84	28.75	0.96
12681.152344	-9.84	28.82	0.96
12682.617188	-9.84	28.89	0.99
12684.082031	-9.84	28.95	0.86
12685.546875	-9.84	29.02	0.98
12687.011719	-9.84	29.09	0.94
12688.476563	-9.84	29.16	0.97
12689.941406	-9.84	29.22	0.97
12691.406250	-9.85	29.29	0.97
12692.871094	-9.85	29.36	0.98
12694.335938	-9.85	29.42	0.99
12695.800781	-9.85	29.49	0.99
12697.265625	-9.85	29.56	0.98
12698.730469	-9.85	29.62	0.98
12700.195313	-9.85	29.68	0.99
12701.660156	-9.85	29.75	0.99
12703.125000	-9.85	29.81	0.98
12704.589844	-9.85	29.88	0.89
12706.054688	-9.86	29.94	0.97
12707.519531	-9.86	30.00	0.96
12708.984375	-9.86	30.07	0.82
12710.449219	-9.86	30.13	0.95
12711.914063	-9.86	30.19	0.94
12713.378906	-9.86	30.25	0.95
12714.843750	-9.86	30.32	0.98
12716.308594	-9.86	30.38	0.98
12717.773438	-9.86	30.44	0.95
12719.238281	-9.87	30.50	0.96
12720.703125	-9.87	30.56	0.95
12722.167969	-9.87	30.62	0.97
12723.632813	-9.87	30.69	0.96
12725.097656	-9.87	30.75	0.97
12726.562500	-9.87	30.81	0.96
12728.027344	-9.87	30.87	0.97
12729.492188	-9.87	30.93	0.96
12730.957031	-9.87	30.98	0.96
12732.421875	-9.88	31.04	0.97
12733.886719	-9.88	31.10	0.93
12735.351563	-9.88	31.16	0.87
12736.816406	-9.88	31.22	0.87
12738.281250	-9.88	31.28	0.72
12739.746094	-9.88	31.33	0.88
12741.210938	-9.88	31.39	0.91
12742.675781	-9.89	31.45	0.95
12744.140625	-9.89	31.50	0.85
12745.605469	-9.89	31.56	0.76
12747.070313	-9.89	31.62	0.98
12748.535156	-9.89	31.68	0.96
12750.000000	-9.89	31.74	0.88
12751.464844	-9.89	31.79	0.81
12752.929688	-9.89	31.85	0.85
12754.394531	-9.90	31.91	0.82
12755.859375	-9.90	31.97	0.99
12757.324219	-9.90	32.03	0.94
12758.789063	-9.90	32.08	0.94
12760.253906	-9.90	32.14	0.91
12761.718750	-9.90	32.20	0.97
12763.183594	-9.91	32.26	0.52
12764.648438	-9.91	32.32	0.66
12766.113281	-9.91	32.37	0.95
12767.578125	-9.91	32.43	0.97
12769.042969	-9.91	32.49	0.74
12770.507813	-9.91	32.55	0.94
12771.972656	-9.91	32.60	0.95
12773.437500	-9.92	32.66	0.80
12774.902344	-9.92	32.72	0.80
12776.367188	-9.92	32.77	0.83
12777.832031	-9.92	32.83	0.54
12779.296875	-9.92	32.88	0.87
12780.761719	-9.92	32.94	0.89
12782.226563	-9.92	32.99	0.91
12783.691406	-9.93	33.05	0.81
12785.156250	-9.93	33.10	0.76
12786.621094	-9.93	33.15	0.90
12788.085938	-9.93	33.21	0.82
12789.550781	-9.93	33.26	0.76
12791.015625	-9.93	33.32	0.91
12792.480469	-9.93	33.37	0.82
12793.945313	-9.94	33.42	0.91
12795.410156	-9.94	33.47	0.90
12796.875000	-9.94	33.53	0.93
12798.339844	-9.94	33.58	0.86
12799.804688	-9.94	33.63	0.74
12801.269531	-9.94	33.68	0.73
12802.734375	-9.94	33.73	0.95
12804.199219	-9.94	33.78	0.94
12805.664063	-9.95	33.84	0.96
12807.128906	-9.95	33.89	0.96
12808.593750	-9.95	33.94	0.97
12810.058594	-9.95	33.99	0.99
12811.523438	-9.95	34.04	0.82
12812.988281	-9.95	34.08	0.84
12814.453125	-9.95	34.13	0.96
12815.917969	-9.96	34.18	0.96
12817.382813	-9.96	34.23	0.88
12818.847656	-9.96	34.28	0.61
12820.312500	-9.96	34.33	0.74
12821.777344	-9.96	34.37	0.87
12823.242188	-9.96	34.42	0.91
12824.707031	-9.96	34.47	0.95
12826.171875	-9.97	34.51	0.97
12827.636719	-9.97	34.56	0.94
12829.101563	-9.97	34.61	0.94
12830.566406	-9.97	34.65	0.97
12832.031250	-9.97	34.70	0.98
12833.496094	-9.97	34.74	0.96
12834.960938	-9.97	34.79	0.91
12836.425781	-9.97	34.83	0.95
12837.890625	-9.98	34.87	0.86
12839.355469	-9.98	34.92	0.90
12840.820313	-9.98	34.96	0.96
12842.285156	-9.98	35.00	0.89
12843.750000	-9.98	35.05	0.84
12845.214844	-9.98	35.09	0.76
12846.679688	-9.98	35.13	0.90
12848.144531	-9.99	35.17	0.93
12849.609375	-9.99	35.21	0.88
12851.074219	-9.99	35.25	0.85
12852.539063	-9.99	35.29	0.84
12854.003906	-9.99	35.33	0.76
12855.468750	-9.99	35.37	0.81
12856.933594	-9.99	35.41	0.81
12858.398438	-10.00	35.45	0.97
12859.863281	-10.00	35.49	0.66
12861.328125	-10.00	35.53	0.97
12862.792969	-10.00	35.57	0.86
12864.257813	-10.00	35.60	0.96
12865.722656	-10.00	35.64	0.81
12867.187500	-10.00	35.68	0.98
12868.652344	-10.01	35.72	0.96
12870.117188	-10.01	35.75	0.87
12871.582031	-10.01	35.79	0.94
12873.046875	-10.01	35.83	0.96
12874.511719	-10.01	35.86	0.94
12875.976563	-10.01	35.90	0.95
12877.441406	-10.01	35.94	0.91
12878.906250	-10.02	35.97	0.83
12880.371094	-10.02	36.00	0.94
12881.835938	-10.02	36.04	1.00
12883.300781	-10.02	36.07	0.80
12884.765625	-10.02	36.11	0.78
12886.230469	-10.02	36.14	0.49
12887.695313	-10.02	36.17	0.38
12889.160156	-10.03	36.21	0.56
12890.625000	-10.03	36.24	0.59
12892.089844	-10.03	36.27	0.64
12893.554688	-10.03	36.30	0.97
12895.019531	-10.03	36.34	0.42
12896.484375	-10.03	36.37	0.43
12897.949219	-10.03	36.40	0.61
12899.414063	-10.04	36.43	0.31
12900.878906	-10.04	36.47	0.30
12902.343750	-10.04	36.50	0.85
12903.808594	-10.04	36.53	0.76
12905.273438	-10.04	36.56	0.69
12906.738281	-10.04	36.59	0.82
12908.203125	-10.04	36.62	0.94
12909.667969	-10.05	36.65	0.87
12911.132813	-10.05	36.68	0.75
12912.597656	-10.05	36.72	0.58
12914.062500	-10.05	36.75	0.84
12915.527344	-10.05	36.78	0.85
12916.992188	-10.05	36.81	0.21
12918.457031	-10.05	36.84	0.50
12919.921875	-10.06	36.87	0.61
12921.386719	-10.06	36.90	0.74
12922.851563	-10.06	36.93	0.68
12924.316406	-10.06	36.96	0.53
12925.781250	-10.06	36.99	1.00
12927.246094	-10.06	37.01	1.00
12928.710938	-10.06	37.04	0.97
12930.175781	-10.06	37.07	0.57
12931.640625	-10.07	37.10	0.81
12933.105469	-10.07	37.13	0.90
12934.570313	-10.07	37.16	1.00
12936.035156	-10.07	37.18	0.99
12937.500000	-10.07	37.21	0.98
12938.964844	-10.07	37.24	0.90
12940.429688	-10.07	37.26	0.96
12941.894531	-10.07	37.29	0.89
12943.359375	-10.08	37.32	0.89
12944.824219	-10.08	37.34	0.88
12946.289063	-10.08	37.37	0.94
12947.753906	-10.08	37.39	0.99
12949.218750	-10.08	37.42	1.00
12950.683594	-10.08	37.44	0.75
12952.148438	-10.08	37.47	0.77
12953.613281	-10.09	37.49	0.83
12955.078125	-10.09	37.51	0.86
12956.542969	-10.09	37.54	0.83
12958.007813	-10.09	37.56	0.89
12959.472656	-10.09	37.58	0.94
12960.937500	-10.09	37.61	0.98
12962.402344	-10.09	37.63	0.96
12963.867188	-10.10	37.65	0.97
12965.332031	-10.10	37.67	0.98
12966.796875	-10.10	37.69	0.99
12968.261719	-10.10	37.72	0.97
12969.726563	-10.10	37.74	0.95
12971.191406	-10.10	37.76	0.95
12972.656250	-10.10	37.78	0.97
12974.121094	-10.11	37.80	0.91
12975.585938	-10.11	37.82	0.94
12977.050781	-10.11	37.83	0.86
12978.515625	-10.11	37.85	0.91
12979.980469	-10.11	37.87	0.69
12981.445313	-10.11	37.89	0.88
12982.910156	-10.11	37.91	0.90
12984.375000	-10.12	37.93	0.93
12985.839844	-10.12	37.94	0.94
12987.304688	-10.12	37.96	0.91
12988.769531	-10.12	37.98	0.97
12990.234375	-10.12	37.99	0.90
12991.699219	-10.12	38.01	1.00
12993.164063	-10.13	38.03	1.00
12994.628906	-10.13	38.04	1.00
12996.093750	-10.13	38.06	0.99
12997.558594	-10.13	38.07	0.99
12999.023438	-10.13	38.09	0.99
13000.488281	-10.13	38.10	0.99
13001.953125	-10.14	38.12	0.99
13003.417969	-10.14	38.13	0.98
13004.882813	-10.14	38.14	0.94
13006.347656	-10.14	38.16	0.96
13007.812500	-10.14	38.17	0.96
13009.277344	-10.14	38.18	0.96
13010.742188	-10.14	38.20	0.97
13012.207031	-10.15	38.21	0.97
13013.671875	-10.15	38.22	1.00
13015.136719	-10.15	38.23	0.96
13016.601563	-10.15	38.24	0.98
13018.066406	-10.15	38.25	0.98
13019.531250	-10.15	38.26	0.99
13020.996094	-10.16	38.27	0.98
13022.460938	-10.16	38.28	1.00
13023.925781	-10.16	38.29	1.00
13025.390625	-10.16	38.30	0.99
13026.855469	-10.16	38.31	1.00
13028.320313	-10.17	38.32	1.00
13029.785156	-10.17	38.32	1.00
13031.250000	-10.17	38.33	1.00
13032.714844	-10.17	38.34	1.00
13034.179688	-10.17	38.34	0.99
13035.644531	-10.17	38.35	1.00
13037.109375	-10.18	38.35	0.89
13038.574219	-10.18	38.36	1.00
13040.039063	-10.18	38.36	1.00
13041.503906	-10.18	38.37	0.99
13042.968750	-10.18	38.37	0.98
13044.433594	-10.19	38.38	1.00
13045.898438	-10.19	38.38	0.96
13047.363281	-10.19	38.39	1.00
13048.828125	-10.19	38.39	1.00
13050.292969	-10.19	38.39	0.97
13051.757813	-10.20	38.40	0.96
13053.222656	-10.20	38.40	0.97
13054.687500	-10.20	38.40	0.72
13056.152344	-10.20	38.40	0.84
13057.617188	-10.20	38.41	0.98
13059.082031	-10.21	38.41	1.00
13060.546875	-10.21	38.41	1.00
13062.011719	-10.21	38.41	1.00
13063.476563	-10.21	38.41	1.00
13064.941406	-10.21	38.41	1.00
13066.406250	-10.22	38.41	0.86
13067.871094	-10.22	38.41	0.92
13069.335938	-10.22	38.41	1.00
13070.800781	-10.22	38.40	1.00
13072.265625	-10.22	38.40	1.00
13073.730469	-10.23	38.40	0.98
13075.195313	-10.23	38.40	0.97
13076.660156	-10.23	38.39	0.99
13078.125000	-10.23	38.39	0.90
13079.589844	-10.23	38.38	1.00
13081.054688	-10.24	38.38	1.00
13082.519531	-10.24	38.38	0.95
13083.984375	-10.24	38.37	0.80
13085.449219	-10.24	38.37	0.85
13086.914063	-10.25	38.36	0.95
13088.378906	-10.25	38.36	0.91
13089.843750	-10.25	38.35	0.95
13091.308594	-10.25	38.34	0.95
13092.773438	-10.25	38.34	0.93
13094.238281	-10.26	38.33	0.85
13095.703125	-10.26	38.33	0.91
13097.167969	-10.26	38.32	0.94
13098.632813	-10.26	38.31	0.84
13100.097656	-10.27	38.30	0.99
13101.562500	-10.27	38.30	0.98
13103.027344	-10.27	38.29	1.00
13104.492188	-10.27	38.28	1.00
13105.957031	-10.28	38.27	1.00
13107.421875	-10.28	38.26	0.98
13108.886719	-10.28	38.25	0.98
13110.351563	-10.28	38.24	0.99
13111.816406	-10.29	38.23	1.00
13113.281250	-10.29	38.22	0.72
13114.746094	-10.29	38.21	0.99
13116.210938	-10.29	38.20	0.97
13117.675781	-10.30	38.19	0.98
13119.140625	-10.30	38.18	0.97
13120.605469	-10.30	38.16	0.83
13122.070313	-10.30	38.15	0.82
13123.535156	-10.31	38.14	0.76
13125.000000	-10.31	38.13	0.69
13126.464844	-10.31	38.11	0.89
13127.929688	-10.31	38.10	0.99
13129.394531	-10.32	38.09	0.73
13130.859375	-10.32	38.07	0.87
13132.324219	-10.32	38.06	0.97
13133.789063	-10.33	38.05	0.66
13135.253906	-10.33	38.03	0.77
13136.718750	-10.33	38.02	0.31
13138.183594	-10.33	38.00	0.48
13139.648438	-10.34	37.99	0.61
13141.113281	-10.34	37.97	0.64
13142.578125	-10.34	37.96	0.91
13144.042969	-10.34	37.94	1.00
13145.507813	-10.35	37.93	0.88
13146.972656	-10.35	37.91	0.63
13148.437500	-10.35	37.90	0.70
13149.902344	-10.35	37.88	0.67
13151.367188	-10.36	37.87	0.92
13152.832031	-10.36	37.85	0.79
13154.296875	-10.36	37.83	0.84
13155.761719	-10.36	37.81	0.96
13157.226563	-10.37	37.79	0.75
13158.691406	-10.37	37.78	0.89
13160.156250	-10.37	37.76	0.90
13161.621094	-10.38	37.73	0.80
13163.085938	-10.38	37.71	0.69
13164.550781	-10.38	37.69	0.64
13166.015625	-10.38	37.67	0.73
13167.480469	-10.39	37.65	0.65
13168.945313	-10.39	37.63	0.74
13170.410156	-10.39	37.61	0.52
13171.875000	-10.39	37.58	0.72
13173.339844	-10.40	37.56	0.61
13174.804688	-10.40	37.54	0.57
13176.269531	-10.40	37.52	1.00
13177.734375	-10.40	37.50	0.91
13179.199219	-10.41	37.47	0.88
13180.664063	-10.41	37.45	0.84
13182.128906	-10.41	37.43	0.72
13183.593750	-10.41	37.41	0.83
13185.058594	-10.42	37.38	0.96
13186.523438	-10.42	37.36	0.75
13187.988281	-10.42	37.34	0.80
13189.453125	-10.43	37.31	0.94
13190.917969	-10.43	37.29	0.99
